253,Marikit,Marikit
253,Mendawai,Mendawai
253,Petak Malai,Petak Malai
253,Pulau Malan,Pulau Malan
253,Sanaman Mantikei (Senamang Mantikei),Sanaman Mantikei (Senamang Mantikei)
253,Tasik Payawan,Tasik Payawan
253,Tewang Sanggalang Garing (Sangalang),Tewang Sanggalang Garing (Sangalang)
501,Bukit Raya,Bukit Raya
501,Lima Puluh,Lima Puluh
501,Marpoyan Damai,Marpoyan Damai
501,Payung Sekaki,Payung Sekaki
501,Pekanbaru Kota,Pekanbaru Kota
501,Rumbai,Rumbai
501,Rumbai Pesisir,Rumbai Pesisir
501,Sail,Sail
501,Senapelan,Senapelan
501,Sukajadi,Sukajadi
501,Tampan,Tampan
501,Tenayan Raya,Tenayan Raya
635,Bukit Sundi,Bukit Sundi
635,Danau Kembar,Danau Kembar
635,Gunung Talang,Gunung Talang
635,Hiliran Gumanti,Hiliran Gumanti
635,IX Koto Sungai Lasi,IX Koto Sungai Lasi
635,Junjung Sirih,Junjung Sirih
635,Kubung,Kubung
635,Lembah Gumanti,Lembah Gumanti
635,Lembang Jaya,Lembang Jaya
635,Pantai Cermin,Pantai Cermin
635,Payung Sekaki,Payung Sekaki
635,Tigo Lurah,Tigo Lurah
635,X Koto Diatas,X Koto Diatas
635,X Koto Singkarak,X Koto Singkarak
625,Bukit Tinggi,Bukit Tinggi
558,Buko,Buko
558,Buko Selatan,Buko Selatan
558,Bulagi,Bulagi
558,Bulagi Selatan,Bulagi Selatan
558,Bulagi Utara,Bulagi Utara
558,Liang,Liang
558,Peling Tengah,Peling Tengah
558,Tinangkung,Tinangkung
558,Tinangkung Selatan,Tinangkung Selatan
558,Tinangkung Utara,Tinangkung Utara
558,Totikum (Totikung),Totikum (Totikung)
558,Totikum Selatan,Totikum Selatan
335,Bula,Bula
335,Bula Barat,Bula Barat
335,Gorom Timur,Gorom Timur
335,Kian Darat,Kian Darat
335,Kilmury,Kilmury
335,Pulau Gorom,Pulau Gorom
335,Pulau Panjang,Pulau Panjang
335,Seram Timur,Seram Timur
335,Siritaun Wida Timur,Siritaun Wida Timur
335,Siwalalat,Siwalalat
335,Teluk Waru,Teluk Waru
335,Teor,Teor
335,Tutuk Tolu,Tutuk Tolu
335,Wakate,Wakate
335,Werinama,Werinama
139,Bulu,Bulu
139,Gunem,Gunem
139,Kaliori,Kaliori
139,Kragan,Kragan
139,Lasem,Lasem
139,Pamotan,Pamotan
139,Pancur,Pancur
139,Rembang,Rembang
139,Sale,Sale
139,Sarang,Sarang
139,Sedan,Sedan
139,Sluke,Sluke
139,Sulang,Sulang
139,Sumber,Sumber
532,Bulupoddo,Bulupoddo
532,Pulau Sembilan,Pulau Sembilan
532,Sinjai Barat,Sinjai Barat
532,Sinjai Borong,Sinjai Borong
532,Sinjai Selatan,Sinjai Selatan
532,Sinjai Tengah,Sinjai Tengah
532,Sinjai Timur,Sinjai Timur
532,Sinjai Utara,Sinjai Utara
532,Tellu Limpoe,Tellu Limpoe
615,Bunaken,Bunaken
615,Bunaken Kepulauan,Bunaken Kepulauan
615,Malalayang,Malalayang
615,Manado,Manado
615,Mapanget,Mapanget
615,Paal Dua,Paal Dua
615,Sario,Sario
615,Singkil,Singkil
615,Tikala,Tikala
615,Tuminiting,Tuminiting
615,Wanea,Wanea
615,Wenang,Wenang
499,Bunga Raya,Bunga Raya
499,Dayun,Dayun
499,Kandis,Kandis
499,Kerinci Kanan,Kerinci Kanan
499,Koto Gasib,Koto Gasib
499,Lubuk Dalam,Lubuk Dalam
499,Mempura,Mempura
499,Minas,Minas
499,Pusako,Pusako
499,Sabak Auh,Sabak Auh
499,Siak,Siak
499,Sungai Apit,Sungai Apit
499,Sungai Mandau,Sungai Mandau
499,Tualang,Tualang
554,Bungku,Bungku
563,Bungku Utara,Bungku Utara
563,Lembo,Lembo
563,Lembo Raya,Lembo Raya
563,Mamosalato,Mamosalato
563,Mori Atas,Mori Atas
563,Mori Utara,Mori Utara
563,Petasia,Petasia
563,Petasia Timur,Petasia Timur
563,Soyo Jaya,Soyo Jaya
294,Bunguran Barat,Bunguran Barat
294,Bunguran Selatan,Bunguran Selatan
294,Bunguran Tengah,Bunguran Tengah
294,Bunguran Timur,Bunguran Timur
294,Bunguran Timur Laut,Bunguran Timur Laut
294,Bunguran Utara,Bunguran Utara
294,Midai,Midai
294,Pulau Laut,Pulau Laut
294,Pulau Tiga,Pulau Tiga
294,Serasan,Serasan
294,Serasan Timur,Serasan Timur
294,Subi,Subi
116,Bungursari,Bungursari
116,Cibeureum,Cibeureum
116,Cihideung,Cihideung
116,Cipedes,Cipedes
116,Indihiang,Indihiang
116,Kawalu,Kawalu
116,Mangkubumi,Mangkubumi
116,Purbaratu,Purbaratu
116,Tamansari,Tamansari
116,Tasikmalaya,Tasikmalaya
116,Tawang,Tawang
639,Bungus Teluk Kabung,Bungus Teluk Kabung
639,Koto Tangah,Koto Tangah
639,Kuranji,Kuranji
639,Lubuk Begalung,Lubuk Begalung
639,Lubuk Kilangan,Lubuk Kilangan
639,Nanggalo,Nanggalo
639,Padang,Padang
639,Padang Barat,Padang Barat
639,Padang Selatan,Padang Selatan
639,Padang Timur,Padang Timur
639,Padang Utara,Padang Utara
639,Pauh,Pauh
66,Buntulia,Buntulia
66,Dengilo,Dengilo
66,Duhiadaa,Duhiadaa
66,Lemito,Lemito
66,Marisa,Marisa
66,Paguat,Paguat
66,Patilanggio,Patilanggio
66,Popayato,Popayato
66,Popayato Barat,Popayato Barat
66,Popayato Timur,Popayato Timur
66,Randangan,Randangan
66,Taluditi (Taluduti),Taluditi (Taluduti)
66,Wanggarasi,Wanggarasi
555,Buol,Buol
573,Buranga,Buranga
438,Burmeso,Burmeso
473,Buruway,Buruway
473,Kaimana,Kaimana
473,Kambraw (Kamberau),Kambraw (Kamberau)
473,Teluk Arguni Atas,Teluk Arguni Atas
473,Teluk Arguni Bawah (Yerusi),Teluk Arguni Bawah (Yerusi)
473,Teluk Etna,Teluk Etna
473,Yamor,Yamor
57,Cakung,Cakung
57,Cipayung,Cipayung
57,Ciracas,Ciracas
57,Duren Sawit,Duren Sawit
57,Jatinegara,Jatinegara
57,Kramat Jati,Kramat Jati
57,Makasar,Makasar
57,Matraman,Matraman
57,Pasar Rebo,Pasar Rebo
57,Pulo Gadung,Pulo Gadung
673,Cambai,Cambai
673,Prabumulih Barat,Prabumulih Barat
673,Prabumulih Selatan,Prabumulih Selatan
673,Prabumulih Timur,Prabumulih Timur
673,Prabumulih Utara,Prabumulih Utara
673,Rambang Kapak Tengah,Rambang Kapak Tengah
171,Candipuro,Candipuro
171,Gucialit,Gucialit
171,Jatiroto,Jatiroto
171,Kedungjajang,Kedungjajang
171,Klakah,Klakah
171,Kunir,Kunir
171,Lumajang,Lumajang
171,Padang,Padang
171,Pasirian,Pasirian
171,Pasrujambe/Pasujambe,Pasrujambe/Pasujambe
171,Pronojiwo,Pronojiwo
171,Randuagung,Randuagung
171,Ranuyoso,Ranuyoso
171,Rowokangkung,Rowokangkung
171,Senduro,Senduro
171,Sukodono,Sukodono
171,Sumbersuko,Sumbersuko
171,Tekung,Tekung
171,Tempeh,Tempeh
171,Tempursari,Tempursari
171,Yosowilangun,Yosowilangun
160,Caruban,Caruban
55,Cempaka Putih,Cempaka Putih
55,Gambir,Gambir
55,Johar Baru,Johar Baru
55,Kemayoran,Kemayoran
55,Menteng,Menteng
55,Sawah Besar,Sawah Besar
55,Senen,Senen
55,Tanah Abang,Tanah Abang
54,Cengkareng,Cengkareng
54,Grogol Petamburan,Grogol Petamburan
54,Kalideres,Kalideres
54,Kebon Jeruk,Kebon Jeruk
54,Kembangan,Kembangan
54,Palmerah,Palmerah
54,Taman Sari,Taman Sari
54,Tambora,Tambora
100,Ciawigebang,Ciawigebang
100,Cibeureum,Cibeureum
100,Cibingbin,Cibingbin
100,Cidahu,Cidahu
100,Cigandamekar,Cigandamekar
100,Cigugur,Cigugur
100,Cilebak,Cilebak
100,Cilimus,Cilimus
100,Cimahi,Cimahi
100,Ciniru,Ciniru
100,Cipicung,Cipicung
100,Ciwaru,Ciwaru
100,Darma,Darma
100,Garawangi,Garawangi
100,Hantara,Hantara
100,Jalaksana,Jalaksana
100,Japara,Japara
100,Kadugede,Kadugede
100,Kalimanggis,Kalimanggis
100,Karangkancana,Karangkancana
100,Kramat Mulya,Kramat Mulya
100,Kuningan,Kuningan
100,Lebakwangi,Lebakwangi
100,Luragung,Luragung
100,Maleber,Maleber
100,Mandirancan,Mandirancan
100,Nusaherang,Nusaherang
100,Pancalang,Pancalang
100,Pasawahan,Pasawahan
100,Selajambe,Selajambe
100,Sindangagung,Sindangagung
100,Subang,Subang
406,Cibal,Cibal
406,Cibal Barat,Cibal Barat
406,Langke Rembong,Langke Rembong
406,Lelak,Lelak
406,Rahong Utara,Rahong Utara
406,Reok,Reok
406,Reok Barat,Reok Barat
406,Ruteng,Ruteng
406,Satar Mese,Satar Mese
406,Satar Mese Barat,Satar Mese Barat
406,Wae Rii,Wae Rii
29,Cibeber,Cibeber
29,Cilegon,Cilegon
29,Citangkil,Citangkil
29,Ciwandan,Ciwandan
29,Gerogol,Gerogol
29,Jombang,Jombang
29,Pulomerak,Pulomerak
29,Purwakarta,Purwakarta
84,Cibubur,Cibubur
102,Cijulang,Cijulang
102,Cimerak,Cimerak
102,Kalipucang,Kalipucang
102,Langkaplancar,Langkaplancar
102,Mangunjaya,Mangunjaya
102,Padaherang,Padaherang
102,Pangandaran,Pangandaran
102,Parigi,Parigi
102,Sidamulih,Sidamulih
85,Cikarang,Cikarang
56,Cilandak,Cilandak
56,Jagakarsa,Jagakarsa
56,Kebayoran Baru,Kebayoran Baru
56,Kebayoran Lama,Kebayoran Lama
56,Mampang Prapatan,Mampang Prapatan
56,Pancoran,Pancoran
56,Pasar Minggu,Pasar Minggu
56,Pesanggrahan,Pesanggrahan
56,Setia Budi,Setia Budi
56,Tebet,Tebet
58,Cilincing,Cilincing
58,Kelapa Gading,Kelapa Gading
58,Koja,Koja
58,Pademangan,Pademangan
58,Penjaringan,Penjaringan
58,Tanjung Priok,Tanjung Priok
86,Cimahi,Cimahi
112,Cimahi Selatan,Cimahi Selatan
112,Cimahi Tengah,Cimahi Tengah
112,Cimahi Utara,Cimahi Utara
87,Cimareme,Cimareme
30,Cipocok Jaya,Cipocok Jaya
30,Curug,Curug
30,Kasemen,Kasemen
30,Serang,Serang
30,Taktakan,Taktakan
30,Walantaka,Walantaka
32,Ciputat,Ciputat
32,Ciputat Timur,Ciputat Timur
32,Pamulang,Pamulang
32,Pondok Aren,Pondok Aren
32,Serpong,Serpong
32,Serpong Utara,Serpong Utara
32,Setu,Setu
113,Cirebon,Cirebon
88,Cirebon Barat,Cirebon Barat
533,Citta,Citta
533,Donri-Donri,Donri-Donri
533,Ganra,Ganra
533,Lalabata,Lalabata
533,Lili Rilau,Lili Rilau
533,Liliraja (Lili Riaja),Liliraja (Lili Riaja)
533,Mario Riawa,Mario Riawa
533,Mario Riwawo,Mario Riwawo
128,Colomadu,Colomadu
128,Gondangrejo,Gondangrejo
128,Jaten,Jaten
128,Jatipuro,Jatipuro
128,Jatiyoso,Jatiyoso
128,Jenawi,Jenawi
128,Jumantono,Jumantono
128,Jumapolo,Jumapolo
128,Karanganyar,Karanganyar
128,Karangpandan,Karangpandan
128,Kebakkramat,Kebakkramat
128,Kerjo,Kerjo
128,Matesih,Matesih
128,Mojogedang,Mojogedang
128,Ngargoyoso,Ngargoyoso
128,Tasikmadu,Tasikmadu
128,Tawangmangu,Tawangmangu
460,Dagai,Dagai
460,Dokome,Dokome
460,Fawi,Fawi
460,Gubume,Gubume
460,Gurage,Gurage
460,Ilamburawi,Ilamburawi
460,Ilu,Ilu
460,Irimuli,Irimuli
460,Kalome,Kalome
460,Kiyage,Kiyage
460,Lumo,Lumo
460,Mewoluk,Mewoluk
460,Molanikime,Molanikime
460,Muara,Muara
460,Mulia,Mulia
460,Nioga,Nioga
460,Nume,Nume
460,Pagaleme,Pagaleme
460,Taganombak,Taganombak
460,Tingginambut,Tingginambut
460,Torere,Torere
460,Waegi,Waegi
460,Wanwi,Wanwi
460,Yambi,Yambi
460,Yamo,Yamo
460,Yamoneri,Yamoneri
287,Daik,Daik
251,Damang Batu,Damang Batu
251,Kahayan Hulu Utara,Kahayan Hulu Utara
251,Kurun,Kurun
251,Manuhing,Manuhing
251,Manuhing Raya,Manuhing Raya
251,Mihing Raya,Mihing Raya
251,Miri Manasa,Miri Manasa
251,Rungan,Rungan
251,Rungan Barat,Rungan Barat
251,Rungan Hulu,Rungan Hulu
251,Sepang (Sepang Simin),Sepang (Sepang Simin)
251,Tewah,Tewah
23,Damar,Damar
23,Dendang,Dendang
23,Gantung,Gantung
23,Kelapa Kampit,Kelapa Kampit
23,Manggar,Manggar
23,Simpang Pesak,Simpang Pesak
23,Simpang Renggiang,Simpang Renggiang
328,Damer,Damer
328,Dawelor Dawera,Dawelor Dawera
328,Kepulauan Romang,Kepulauan Romang
328,Kisar Utara,Kisar Utara
328,Mdona Hyera/Hiera,Mdona Hyera/Hiera
328,Moa Lakor,Moa Lakor
328,Pulau Lakor,Pulau Lakor
328,Pulau Letti (Leti Moa Lakor),Pulau Letti (Leti Moa Lakor)
328,Pulau Masela,Pulau Masela
328,Pulau Pulau Babar,Pulau Pulau Babar
328,Pulau Pulau Terselatan,Pulau Pulau Terselatan
328,Pulau Wetang,Pulau Wetang
328,Pulau-Pulau Babar Timur,Pulau-Pulau Babar Timur
328,Wetar,Wetar
328,Wetar Barat,Wetar Barat
328,Wetar Timur,Wetar Timur
328,Wetar Utara,Wetar Utara
357,Danau Paris,Danau Paris
357,Gunung Meriah (Mariah),Gunung Meriah (Mariah)
357,Kota Baharu,Kota Baharu
357,Kuala Baru,Kuala Baru
357,Pulau Banyak,Pulau Banyak
357,Pulau Banyak Barat,Pulau Banyak Barat
357,Simpang Kanan,Simpang Kanan
357,Singkil,Singkil
357,Singkil Utara,Singkil Utara
357,Singkohor,Singkohor
357,Suro Makmur,Suro Makmur
79,Danau Teluk,Danau Teluk
79,Jambi,Jambi
79,Jambi Selatan,Jambi Selatan
79,Jambi Timur,Jambi Timur
79,Jelutung,Jelutung
79,Kota Baru,Kota Baru
79,Pasar Jambi,Pasar Jambi
79,Pelayangan,Pelayangan
79,Telanaipura,Telanaipura
51,Danurejan,Danurejan
51,Gedong Tengen,Gedong Tengen
51,Gondokusuman,Gondokusuman
51,Gondomanan,Gondomanan
51,Jetis,Jetis
51,Kotagede,Kotagede
51,Kraton,Kraton
51,Mantrijeron,Mantrijeron
51,Mergangsan,Mergangsan
51,Ngampilan,Ngampilan
51,Pakualaman,Pakualaman
51,Tegalrejo,Tegalrejo
51,Umbulharjo,Umbulharjo
51,Wirobrajan,Wirobrajan
51,Yogyakarta,Yogyakarta
355,Darul Hikmah,Darul Hikmah
355,Indra Jaya,Indra Jaya
355,Jaya,Jaya
355,Keude Panga,Keude Panga
355,Krueng Sabee,Krueng Sabee
355,Pasie Raya,Pasie Raya
355,Sampoiniet,Sampoiniet
355,Setia Bakti,Setia Bakti
355,Teunom,Teunom
323,Dataran Hunimoa,Dataran Hunimoa
475,Dataran Isim,Dataran Isim
475,Momi Waren,Momi Waren
475,Neney,Neney
475,Oransbari,Oransbari
475,Ransiki,Ransiki
475,Tahota,Tahota
723,Datuk Bandar,Datuk Bandar
723,Datuk Bandar Timur,Datuk Bandar Timur
723,Sei Tualang Raso,Sei Tualang Raso
723,Tanjung Balai Selatan,Tanjung Balai Selatan
723,Tanjung Balai Utara,Tanjung Balai Utara
723,Teluk Nibung,Teluk Nibung
464,Demba,Demba
464,Inggerus,Inggerus
464,Kirihi,Kirihi
464,Masirei,Masirei
464,Oudate,Oudate
464,Risei Sayati,Risei Sayati
464,Soyoi Mambai,Soyoi Mambai
464,Urei Faisei,Urei Faisei
464,Wapoga,Wapoga
464,Waropen Bawah,Waropen Bawah
464,Wonti,Wonti
671,Dempo Selatan,Dempo Selatan
671,Dempo Tengah,Dempo Tengah
671,Dempo Utara,Dempo Utara
671,Pagar Alam Selatan,Pagar Alam Selatan
671,Pagar Alam Utara,Pagar Alam Utara
11,Denpasar,Denpasar
11,Denpasar Barat,Denpasar Barat
11,Denpasar Selatan,Denpasar Selatan
11,Denpasar Timur,Denpasar Timur
11,Denpasar Utara,Denpasar Utara
401,Detukeli,Detukeli
401,Detusoko,Detusoko
401,Ende,Ende
401,Ende Selatan,Ende Selatan
401,Ende Tengah,Ende Tengah
401,Ende Timur,Ende Timur
401,Ende Utara,Ende Utara
401,Kelimutu,Kelimutu
401,Kota Baru,Kota Baru
401,Lepembusu Kelisoke,Lepembusu Kelisoke
401,Lio Timur,Lio Timur
401,Maukaro,Maukaro
401,Maurole,Maurole
401,Nangapanda,Nangapanda
401,Ndona,Ndona
401,Ndona Timur,Ndona Timur
401,Ndori,Ndori
401,Pulau Ende,Pulau Ende
401,Wewaria,Wewaria
401,Wolojita,Wolojita
401,Wolowaru,Wolowaru
455,Dipa,Dipa
455,Makimi,Makimi
455,Menou,Menou
455,Moora,Moora
455,Nabire,Nabire
455,Nabire Barat,Nabire Barat
455,Napan,Napan
455,Siriwo,Siriwo
455,Teluk Kimi,Teluk Kimi
455,Teluk Umar,Teluk Umar
455,Uwapa,Uwapa
455,Wanggar,Wanggar
455,Wapoga,Wapoga
455,Yaro (Yaro Kabisay),Yaro (Yaro Kabisay)
455,Yaur,Yaur
324,Dobo,Dobo
443,Dogiyai,Dogiyai
443,Kamu,Kamu
443,Kamu Selatan,Kamu Selatan
443,Kamu Timur,Kamu Timur
443,Kamu Utara (Ikrar/Ikrat),Kamu Utara (Ikrar/Ikrat)
443,Mapia,Mapia
443,Mapia Barat,Mapia Barat
443,Mapia Tengah,Mapia Tengah
443,Piyaiye (Sukikai),Piyaiye (Sukikai)
443,Sukikai Selatan,Sukikai Selatan
556,Dolo,Dolo
566,Dolo,Dolo
566,Dolo Barat,Dolo Barat
566,Dolo Selatan,Dolo Selatan
566,Gumbasa,Gumbasa
566,Kinovaru,Kinovaru
566,Kulawi,Kulawi
566,Kulawi Selatan,Kulawi Selatan
566,Lindu,Lindu
566,Marawola,Marawola
566,Marawola Barat,Marawola Barat
566,Nokilalaki,Nokilalaki
566,Palolo,Palolo
566,Pipikoro,Pipikoro
566,Sigi Biromaru,Sigi Biromaru
566,Tanambulava,Tanambulava
685,Dolok,Dolok
686,Dolok Sigompulon,Dolok Sigompulon
288,Dompak,Dompak
388,Dompu,Dompu
388,Hu''u,Hu''u
388,Kempo,Kempo
388,Kilo,Kilo
388,Manggalewa,Manggalewa
388,Pajo,Pajo
388,Pekat,Pekat
388,Woja,Woja
67,Dumbo Raya,Dumbo Raya
67,Dungingi,Dungingi
67,Gorontalo,Gorontalo
67,Hulonthalangi,Hulonthalangi
67,Kota Barat,Kota Barat
67,Kota Selatan,Kota Selatan
67,Kota Tengah,Kota Tengah
67,Kota Timur,Kota Timur
67,Kota Utara,Kota Utara
67,Sipatana,Sipatana
489,Duri Mandau,Duri Mandau
248,Dusun Hilir,Dusun Hilir
248,Dusun Selatan,Dusun Selatan
248,Dusun Utara,Dusun Utara
248,Gunung Bintang Awai,Gunung Bintang Awai
248,Jenamas,Jenamas
248,Karau Kuala,Karau Kuala
202,Embau,Embau
451,Eragayam,Eragayam
451,Ilugwa,Ilugwa
451,Kelila,Kelila
451,Kobakma,Kobakma
451,Megabilis (Megambilis),Megabilis (Megambilis)
608,Eris,Eris
608,Kakas,Kakas
608,Kakas Barat,Kakas Barat
608,Kawangkoan,Kawangkoan
608,Kawangkoan Barat,Kawangkoan Barat
608,Kawangkoan Utara,Kawangkoan Utara
608,Kombi,Kombi
608,Langowan Barat,Langowan Barat
608,Langowan Selatan,Langowan Selatan
608,Langowan Timur,Langowan Timur
608,Langowan Utara,Langowan Utara
608,Lembean Timur,Lembean Timur
608,Mandolang,Mandolang
608,Pineleng,Pineleng
608,Remboken,Remboken
608,Sonder,Sonder
608,Tombariri,Tombariri
608,Tombariri Timur,Tombariri Timur
608,Tombulu,Tombulu
608,Tompaso,Tompaso
608,Tompaso Barat,Tompaso Barat
608,Tondano Barat,Tondano Barat
608,Tondano Selatan,Tondano Selatan
608,Tondano Timur,Tondano Timur
608,Tondano Utara,Tondano Utara
480,Fokour,Fokour
480,Inanwatan (Inawatan),Inanwatan (Inawatan)
480,Kais (Matemani Kais),Kais (Matemani Kais)
480,Kokoda,Kokoda
480,Kokoda Utara,Kokoda Utara
480,Konda,Konda
480,Matemani,Matemani
480,Moswaren,Moswaren
480,Saifi,Saifi
480,Sawiat,Sawiat
480,Seremuk,Seremuk
480,Teminabuan,Teminabuan
480,Wayer,Wayer
343,Galela,Galela
343,Galela Barat,Galela Barat
343,Galela Selatan,Galela Selatan
343,Galela Utara,Galela Utara
343,Kao,Kao
343,Kao Barat,Kao Barat
343,Kao Teluk,Kao Teluk
343,Kao Utara,Kao Utara
343,Loloda Kepulauan,Loloda Kepulauan
343,Loloda Utara,Loloda Utara
343,Malifut,Malifut
343,Tobelo,Tobelo
343,Tobelo Barat,Tobelo Barat
343,Tobelo Selatan,Tobelo Selatan
343,Tobelo Tengah,Tobelo Tengah
343,Tobelo Timur,Tobelo Timur
343,Tobelo Utara,Tobelo Utara
534,Galesong,Galesong
534,Galesong Selatan,Galesong Selatan
534,Galesong Utara,Galesong Utara
534,Mangara Bombang,Mangara Bombang
534,Mappakasunggu,Mappakasunggu
534,Patallassang,Patallassang
534,Polombangkeng Selatan (Polobangkeng),Polombangkeng Selatan (Polobangkeng)
534,Polombangkeng Utara (Polobangkeng),Polombangkeng Utara (Polobangkeng)
534,Sanrobone,Sanrobone
211,Galing,Galing
211,Jawai,Jawai
211,Jawai Selatan,Jawai Selatan
211,Paloh,Paloh
211,Pemangkat,Pemangkat
211,Sajad,Sajad
211,Sajingan Besar,Sajingan Besar
211,Salatiga,Salatiga
211,Sambas,Sambas
211,Sebawi,Sebawi
211,Sejangkung,Sejangkung
211,Selakau,Selakau
211,Selakau Timur,Selakau Timur
211,Semparuk,Semparuk
211,Subah,Subah
211,Tangaran,Tangaran
211,Tebas,Tebas
211,Tekarang,Tekarang
211,Teluk Keramat,Teluk Keramat
49,Galur,Galur
49,Girimulyo,Girimulyo
49,Kalibawang,Kalibawang
49,Kokap,Kokap
49,Lendah,Lendah
49,Nanggulan,Nanggulan
49,Panjatan,Panjatan
49,Pengasih,Pengasih
49,Samigaluh,Samigaluh
49,Sentolo,Sentolo
49,Temon,Temon
49,Wates,Wates
364,Ganda Pura,Ganda Pura
364,Jangka,Jangka
364,Jeumpa,Jeumpa
364,Jeunieb,Jeunieb
364,Juli,Juli
364,Kota Juang,Kota Juang
364,Kuala,Kuala
364,Kuta Blang,Kuta Blang
364,Makmur,Makmur
364,Pandrah,Pandrah
364,Peudada,Peudada
364,Peulimbang (Plimbang),Peulimbang (Plimbang)
364,Peusangan,Peusangan
364,Peusangan Selatan,Peusangan Selatan
364,Peusangan Siblah Krueng,Peusangan Siblah Krueng
364,Samalanga,Samalanga
364,Simpang Mamplam,Simpang Mamplam
146,Garung,Garung
146,Kalibawang,Kalibawang
146,Kalikajar,Kalikajar
146,Kaliwiro,Kaliwiro
146,Kejajar,Kejajar
146,Kepil,Kepil
146,Kertek,Kertek
146,Leksono,Leksono
146,Mojotengah,Mojotengah
146,Sapuran,Sapuran
146,Selomerto,Selomerto
146,Sukoharjo,Sukoharjo
146,Wadaslintang,Wadaslintang
146,Watumalang,Watumalang
146,Wonosobo,Wonosobo
89,Garut, Kab. Garut,Garut, Kab. Garut
48,Gedang Sari,Gedang Sari
48,Girisubo,Girisubo
48,Karangmojo,Karangmojo
48,Ngawen,Ngawen
48,Nglipar,Nglipar
48,Paliyan,Paliyan
48,Panggang,Panggang
48,Patuk,Patuk
48,Playen,Playen
48,Ponjong,Ponjong
48,Purwosari,Purwosari
48,Rongkop,Rongkop
48,Sapto Sari,Sapto Sari
48,Semanu,Semanu
48,Semin,Semin
48,Tanjungsari,Tanjungsari
48,Tepus,Tepus
48,Wonosari,Wonosari
308,Gedong Tataan,Gedong Tataan
308,Kedondong,Kedondong
308,Marga Punduh,Marga Punduh
308,Negeri Katon,Negeri Katon
308,Padang Cermin,Padang Cermin
308,Punduh Pidada,Punduh Pidada
308,Tegineneng,Tegineneng
308,Way Khilau,Way Khilau
308,Way Lima,Way Lima
141,Gemolong,Gemolong
141,Gesi,Gesi
141,Gondang,Gondang
141,Jenar,Jenar
141,Kalijambe,Kalijambe
141,Karangmalang,Karangmalang
141,Kedawung,Kedawung
141,Masaran,Masaran
141,Miri,Miri
141,Mondokan,Mondokan
141,Ngrampal,Ngrampal
141,Plupuh,Plupuh
141,Sambirejo,Sambirejo
141,Sambung Macan,Sambung Macan
141,Sidoharjo,Sidoharjo
141,Sragen,Sragen
141,Sukodono,Sukodono
141,Sumberlawang,Sumberlawang
141,Tangen,Tangen
141,Tanon,Tanon
577,Gu,Gu
577,Lakudo,Lakudo
577,Mawasangka,Mawasangka
577,Mawasangka Tengah,Mawasangka Tengah
577,Mawasangka Timur,Mawasangka Timur
577,Sangia Wambulu,Sangia Wambulu
577,Talaga Raya,Talaga Raya
659,Gumay Talang,Gumay Talang
659,Gumay Ulu,Gumay Ulu
659,Jarai,Jarai
659,Kikim Barat,Kikim Barat
659,Kikim Selatan,Kikim Selatan
659,Kikim Tengah,Kikim Tengah
659,Kikim Timur,Kikim Timur
659,Kota Agung,Kota Agung
659,Lahat,Lahat
659,Merapi Barat,Merapi Barat
659,Merapi Selatan,Merapi Selatan
659,Merapi Timur,Merapi Timur
659,Muarapayang,Muarapayang
659,Mulak Ulu,Mulak Ulu
659,Pagar Gunung,Pagar Gunung
659,Pajar Bulan,Pajar Bulan
659,Pseksu,Pseksu
659,Pulau Pinang,Pulau Pinang
659,Sukamerindu,Sukamerindu
659,Tanjung Sakti Pumi,Tanjung Sakti Pumi
659,Tanjung Sakti Pumu,Tanjung Sakti Pumu
659,Tanjung Tebat,Tanjung Tebat
313,Gunung Agung,Gunung Agung
313,Pagar Dewa,Pagar Dewa
313,Tulang Bawang Tengah,Tulang Bawang Tengah
313,Tulang Bawang Udik,Tulang Bawang Udik
313,Tumijajar,Tumijajar
313,Way Kenanga,Way Kenanga
250,Gunung Purei,Gunung Purei
250,Gunung Timang,Gunung Timang
250,Lahei,Lahei
250,Lahei Barat,Lahei Barat
250,Montallat (Montalat),Montallat (Montalat)
250,Teweh Baru,Teweh Baru
250,Teweh Selatan,Teweh Selatan
250,Teweh Tengah,Teweh Tengah
250,Teweh Timur,Teweh Timur
301,Gunung Terang,Gunung Terang
687,Gunung Tua,Gunung Tua
632,Gunung Tuleh,Gunung Tuleh
632,Kinali,Kinali
632,Koto Balingka,Koto Balingka
632,Lembah Melintang,Lembah Melintang
632,Luhak Nan Duo,Luhak Nan Duo
632,Pasaman,Pasaman
632,Ranah Batahan,Ranah Batahan
632,Sasak Ranah Pasisir/Pesisie,Sasak Ranah Pasisir/Pesisie
632,Sei Beremas,Sei Beremas
632,Sungai Aur,Sungai Aur
632,Talamau,Talamau
718,Gunungsitoli,Gunungsitoli
718,Gunungsitoli Alo''oa,Gunungsitoli Alo''oa
718,Gunungsitoli Barat,Gunungsitoli Barat
718,Gunungsitoli Idanoi,Gunungsitoli Idanoi
718,Gunungsitoli Selatan,Gunungsitoli Selatan
718,Gunungsitoli Utara,Gunungsitoli Utara
417,Haharu,Haharu
417,Kahaunguweti (Kahaungu Eti),Kahaunguweti (Kahaungu Eti)
417,Kambata Mapambuhang,Kambata Mapambuhang
417,Kambera,Kambera
417,Kanatang,Kanatang
417,Karera,Karera
